"time","track_length"
0.835865366458893,"1k"
0.748522849877675,"1k"
0.68185658454895,"1k"
0.688981235027313,"1k"
0.892904766400655,"1k"
2.30098640124003,"5k"
2.57003213167191,"5k"
2.58458568255107,"5k"
2.61492725213369,"5k"
2.66008590062459,"5k"
