"time","track_length"
0.749502118428548,"1k"
0.622120014826457,"1k"
0.603532449404399,"1k"
0.700754483540853,"1k"
0.641835335890452,"1k"
2.76363735198975,"5k"
2.59312686522802,"5k"
2.63526761929194,"5k"
2.46478120088577,"5k"
2.63128403425217,"5k"
