"id","brks","type","acc"
"5_3",8000,"True","True"
"5_3",8100,"True","True"
"5_3",8300,"True","True"
"5_3",8500,"True","True"
"5_3",8600,"True","True"
"5_3",8700,"True","Missing"
"5_3",8800,"True","Missing"
"5_3",9000,"True","True"
"5_3",9100,"True","Missing"
"5_3",9300,"True","True"
"5_3",9400,"True","True"
"5_3",9600,"True","True"
"5_3",100,"Model","Accurate"
"5_3",160,"Model","Inaccurate"
"5_3",410,"Model","Accurate"
"5_3",480,"Model","Inaccurate"
"5_3",710,"Model","Accurate"
"5_3",780,"Model","Inaccurate"
"5_3",1220,"Model","Inaccurate"
"5_3",1270,"Model","Inaccurate"
"5_3",1400,"Model","Accurate"
"5_3",1520,"Model","Inaccurate"
"5_3",1600,"Model","Accurate"
"5_3",1700,"Model","Accurate"
"5_3",1800,"Model","Accurate"
"5_3",1900,"Model","Accurate"
"5_3",2100,"Model","Accurate"
"5_3",2200,"Model","Inaccurate"
"5_3",2300,"Model","Accurate"
"5_3",2640,"Model","Inaccurate"
"5_3",2690,"Model","Accurate"
"5_3",3030,"Model","Inaccurate"
"5_3",3080,"Model","Inaccurate"
"5_3",3300,"Model","Inaccurate"
"5_3",3350,"Model","Inaccurate"
"5_3",3400,"Model","Inaccurate"
"5_3",3460,"Model","Inaccurate"
"5_3",3550,"Model","Inaccurate"
"5_3",3600,"Model","Accurate"
"5_3",3700,"Model","Accurate"
"5_3",3780,"Model","Inaccurate"
"5_3",3850,"Model","Inaccurate"
"5_3",3900,"Model","Inaccurate"
"5_3",3960,"Model","Inaccurate"
"5_3",4210,"Model","Accurate"
"5_3",4270,"Model","Inaccurate"
"5_3",4430,"Model","Inaccurate"
"5_3",4500,"Model","Accurate"
"5_3",4600,"Model","Accurate"
"5_3",4700,"Model","Accurate"
"5_3",4800,"Model","Accurate"
"5_3",4910,"Model","Inaccurate"
"5_3",5000,"Model","Accurate"
"5_3",5310,"Model","Inaccurate"
"5_3",5400,"Model","Inaccurate"
"5_3",5450,"Model","Inaccurate"
"5_3",5500,"Model","Accurate"
"5_3",5580,"Model","Inaccurate"
"5_3",5830,"Model","Inaccurate"
"5_3",5880,"Model","Inaccurate"
"5_3",5930,"Model","Inaccurate"
"5_3",6000,"Model","Accurate"
"5_3",6230,"Model","Inaccurate"
"5_3",6290,"Model","Inaccurate"
"5_3",6400,"Model","Accurate"
"5_3",6500,"Model","Accurate"
"5_3",6800,"Model","Accurate"
"5_3",6950,"Model","Inaccurate"
"5_3",7120,"Model","Inaccurate"
"5_3",7190,"Model","Inaccurate"
"5_3",7250,"Model","Inaccurate"
"5_3",7300,"Model","Accurate"
"5_3",7400,"Model","Accurate"
"5_3",7500,"Model","Accurate"
"5_3",7800,"Model","Accurate"
"5_3",7900,"Model","Inaccurate"
"5_3",7950,"Model","Inaccurate"
"5_3",8000,"Model","Accurate"
"5_3",8100,"Model","Accurate"
"5_3",8160,"Model","Inaccurate"
"5_3",8310,"Model","Accurate"
"5_3",8520,"Model","Inaccurate"
"5_3",8570,"Model","Inaccurate"
"5_3",8630,"Model","Inaccurate"
"5_3",8880,"Model","Inaccurate"
"5_3",8950,"Model","Inaccurate"
"5_3",9000,"Model","Accurate"
"5_3",9310,"Model","Accurate"
"5_3",9420,"Model","Inaccurate"
"5_3",9590,"Model","Accurate"
"5_3",9710,"Model","Inaccurate"
"5_3",9760,"Model","Inaccurate"
"5_3",9850,"Model","Inaccurate"
"5_3",9900,"Model","Inaccurate"
